activity,timestamp,x-axis,y-axis,z-axis
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726903,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726904,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726905,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726905,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726905,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726905,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726906,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
STAIRS_DN,1570726916,3.8156734,-0.18593025,7.787364
